place_id,place_name,year_month,review_count,avg_star_rating,avg_sentiment_score,avg_spend_amount,spend_sample_count,positive_ratio,neutral_ratio,negative_ratio
rebirth,Rebirth,2016-03,2,3.0,2.25,,0,0.5,0.5,0.0
rebirth,Rebirth,2017-03,17,4.235294117647059,0.9411764705882353,,0,0.5882352941176471,0.35294117647058826,0.058823529411764705
rebirth,Rebirth,2018-03,23,4.260869565217392,1.3043478260869565,,0,0.7391304347826086,0.21739130434782608,0.043478260869565216
rebirth,Rebirth,2019-03,39,4.128205128205129,1.4230769230769231,,0,0.717948717948718,0.1794871794871795,0.10256410256410256
rebirth,Rebirth,2020-03,33,4.0606060606060606,0.9696969696969697,,0,0.5757575757575758,0.36363636363636365,0.06060606060606061
rebirth,Rebirth,2021-03,41,4.341463414634147,0.9634146341463414,,0,0.6097560975609756,0.2682926829268293,0.12195121951219512
rebirth,Rebirth,2022-03,31,4.0,1.1774193548387097,,0,0.7419354838709677,0.12903225806451613,0.12903225806451613
rebirth,Rebirth,2023-03,53,4.245283018867925,1.4245283018867925,338.1190476190476,21,0.6037735849056604,0.2830188679245283,0.11320754716981132
rebirth,Rebirth,2024-03,51,4.137254901960785,1.0980392156862746,324.0,25,0.5686274509803921,0.35294117647058826,0.0784313725490196
rebirth,Rebirth,2025-03,45,3.7333333333333334,1.0,333.4166666666667,30,0.5111111111111111,0.37777777777777777,0.1111111111111111
rebirth,Rebirth,2025-04,6,2.0,-0.25,366.8333333333333,3,0.16666666666666666,0.5,0.3333333333333333
rebirth,Rebirth,2025-06,1,2.0,0.0,100.5,1,0.0,1.0,0.0
rebirth,Rebirth,2025-07,1,5.0,4.0,300.0,1,1.0,0.0,0.0
rebirth,Rebirth,2025-08,1,1.0,1.0,,0,1.0,0.0,0.0
rebirth,Rebirth,2025-09,3,2.3333333333333335,0.5,,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
rebirth,Rebirth,2025-10,4,2.75,0.0,500.0,1,0.25,0.5,0.25
rebirth,Rebirth,2025-11,2,3.0,2.0,300.0,1,1.0,0.0,0.0
rebirth,Rebirth,2025-12,5,2.8,0.7,167.0,3,0.4,0.2,0.4
rebirth,Rebirth,2026-02,1,5.0,1.0,,0,1.0,0.0,0.0
rebirth,Rebirth,2026-03,1,5.0,0.0,,0,0.0,1.0,0.0
xuekewu,雪可屋,2014-03,2,4.0,1.25,,0,1.0,0.0,0.0
xuekewu,雪可屋,2015-03,2,4.0,0.5,,0,0.5,0.5,0.0
xuekewu,雪可屋,2016-03,2,4.0,0.0,,0,0.0,1.0,0.0
xuekewu,雪可屋,2017-03,24,4.083333333333333,0.6666666666666666,,0,0.5416666666666666,0.4583333333333333,0.0
xuekewu,雪可屋,2018-03,35,4.257142857142857,0.4857142857142857,,0,0.4,0.6,0.0
xuekewu,雪可屋,2019-03,32,4.21875,0.796875,,0,0.53125,0.46875,0.0
xuekewu,雪可屋,2020-03,36,4.25,0.5416666666666666,,0,0.4444444444444444,0.4444444444444444,0.1111111111111111
xuekewu,雪可屋,2021-03,32,4.40625,1.09375,,0,0.65625,0.28125,0.0625
xuekewu,雪可屋,2022-03,32,4.375,0.703125,,0,0.46875,0.4375,0.09375
xuekewu,雪可屋,2023-03,47,4.361702127659575,1.1808510638297873,277.8888888888889,18,0.6382978723404256,0.2765957446808511,0.0851063829787234
xuekewu,雪可屋,2024-03,41,4.195121951219512,1.024390243902439,262.0,21,0.5609756097560976,0.3902439024390244,0.04878048780487805
xuekewu,雪可屋,2025-03,34,4.382352941176471,1.0,233.5,18,0.47058823529411764,0.47058823529411764,0.058823529411764705
xuekewu,雪可屋,2025-04,2,3.0,0.5,300.0,1,0.5,0.0,0.5
xuekewu,雪可屋,2025-05,5,2.4,0.8,300.0,2,0.6,0.2,0.2
xuekewu,雪可屋,2025-06,2,1.0,-0.5,500.0,1,0.0,0.5,0.5
xuekewu,雪可屋,2025-07,3,5.0,1.5,300.0,2,1.0,0.0,0.0
xuekewu,雪可屋,2025-08,2,5.0,0.5,300.0,1,0.5,0.5,0.0
xuekewu,雪可屋,2025-09,2,3.0,0.0,300.0,1,0.0,1.0,0.0
xuekewu,雪可屋,2025-10,4,4.25,0.375,300.0,1,0.25,0.75,0.0
xuekewu,雪可屋,2025-11,3,4.666666666666667,1.6666666666666667,,0,0.6666666666666666,0.3333333333333333,0.0
xuekewu,雪可屋,2025-12,3,5.0,0.3333333333333333,,0,0.3333333333333333,0.6666666666666666,0.0
xuekewu,雪可屋,2026-01,4,4.5,0.5,,0,0.25,0.5,0.25
xuekewu,雪可屋,2026-02,1,5.0,4.5,100.5,1,1.0,0.0,0.0
xuekewu,雪可屋,2026-03,2,4.5,2.0,300.0,1,1.0,0.0,0.0
yangtiaozao,羊跳蚤,2022-03,29,4.379310344827586,0.7586206896551724,,0,0.41379310344827586,0.5862068965517241,0.0
yangtiaozao,羊跳蚤,2023-03,25,4.2,0.74,186.0,7,0.52,0.44,0.04
yangtiaozao,羊跳蚤,2024-03,42,4.571428571428571,0.8452380952380952,146.53846153846155,13,0.5,0.47619047619047616,0.023809523809523808
yangtiaozao,羊跳蚤,2025-03,31,4.483870967741935,0.5806451612903226,192.57692307692307,13,0.3548387096774194,0.5161290322580645,0.12903225806451613
yangtiaozao,羊跳蚤,2025-04,2,3.0,-0.75,700.0,1,0.5,0.0,0.5
yangtiaozao,羊跳蚤,2025-06,1,1.0,-1.0,,0,0.0,0.0,1.0
yangtiaozao,羊跳蚤,2025-07,6,5.0,1.3333333333333333,233.5,3,0.5,0.5,0.0
yangtiaozao,羊跳蚤,2025-08,3,3.6666666666666665,0.6666666666666666,100.5,1,0.3333333333333333,0.6666666666666666,0.0
yangtiaozao,羊跳蚤,2025-09,1,5.0,1.5,,0,1.0,0.0,0.0
yangtiaozao,羊跳蚤,2025-10,4,3.0,1.125,350.0,4,0.25,0.75,0.0
yangtiaozao,羊跳蚤,2025-11,1,5.0,2.5,100.5,1,1.0,0.0,0.0
yangtiaozao,羊跳蚤,2025-12,2,3.0,0.0,,0,0.5,0.0,0.5
yangtiaozao,羊跳蚤,2026-01,3,2.0,0.8333333333333334,300.0,1,0.3333333333333333,0.6666666666666666,0.0
yangtiaozao,羊跳蚤,2026-02,3,2.6666666666666665,0.3333333333333333,,0,0.3333333333333333,0.6666666666666666,0.0
yangtiaozao,羊跳蚤,2026-03,3,3.0,0.3333333333333333,300.0,1,0.3333333333333333,0.6666666666666666,0.0
