place_id,year,review_count,avg_star_rating,avg_sentiment_score,avg_spend_amount,spend_sample_count,positive_ratio,neutral_ratio,negative_ratio
xuekewu,2014,2,4.0,1.25,,0,1.0,0.0,0.0
xuekewu,2015,2,4.0,0.5,,0,0.5,0.5,0.0
xuekewu,2016,2,4.0,0.0,,0,0.0,1.0,0.0
xuekewu,2017,24,4.083333333333333,0.6666666666666666,,0,0.5416666666666666,0.4583333333333333,0.0
xuekewu,2018,35,4.257142857142857,0.4857142857142857,,0,0.4,0.6,0.0
xuekewu,2019,32,4.21875,0.796875,,0,0.53125,0.46875,0.0
xuekewu,2020,36,4.25,0.5416666666666666,,0,0.4444444444444444,0.4444444444444444,0.1111111111111111
xuekewu,2021,32,4.40625,1.09375,,0,0.65625,0.28125,0.0625
xuekewu,2022,32,4.375,0.703125,,0,0.46875,0.4375,0.09375
xuekewu,2023,47,4.361702127659575,1.1808510638297873,277.8888888888889,18,0.6382978723404256,0.2765957446808511,0.0851063829787234
xuekewu,2024,41,4.195121951219512,1.024390243902439,262.0,21,0.5609756097560976,0.3902439024390244,0.04878048780487805
xuekewu,2025,60,4.1,0.85,263.0740740740741,27,0.4666666666666667,0.45,0.08333333333333333
xuekewu,2026,7,4.571428571428571,1.5,200.25,2,0.5714285714285714,0.2857142857142857,0.14285714285714285
